version,country,user_pseudo_id,event_name,event_date,event_timestamp
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,coin,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,gem,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,level_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_impression,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,daily_reward,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,daily_reward,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,daily_reward,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,map,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,upgrade,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,upgrade,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,upgrade,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,upgrade,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,coin,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,upgrade,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,map,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,level_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,medal,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ticket,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,coin,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,gem,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,level_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,game_start,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,game_start,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,game_start,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,map,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,game_start,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,level_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ticket,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,medal,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,coin,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,gem,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,level_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_impression,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,offer_pack,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,map,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,map,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,level_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,medal,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ticket,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,coin,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,gem,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,level_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_impression,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_gem,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_reward,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,user_engagement,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_revenue_with_threshold,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_impression,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_gem,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,gem,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_reward,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,user_engagement,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_impression,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_gem,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,gem,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_reward,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,user_engagement,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_impression,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_gem,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,gem,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,map,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,gem,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,map,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,level_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,medal,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ticket,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,coin,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,gem,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,level_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_revenue_with_threshold,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_impression,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_gem,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,user_engagement,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,game_start,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,game_start,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,game_start,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,map,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,upgrade,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,upgrade,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,upgrade,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,coin,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,gem,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,upgrade,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,offer_pack,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,map,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,game_start,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,level_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,user_engagement,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ticket,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,medal,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,coin,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,gem,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,level_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_impression,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,feature_selected_5_adsrw_3day,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,user_engagement,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_impression,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,coin,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,offer_pack,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,map,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_click,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ticket,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ticket,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,map,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_click,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,gem,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,item,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,item,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,boost,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ticket,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,map,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_click,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,level_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ticket,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,medal,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,customers_shop_new,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,coin,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,gem,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,level_status,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,screen_view,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ad_impression,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,offer_pack,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,map,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,ui_panel,11/1/2021,1.63571E+15
8.0.232,Brazil,3427e465f4972163b1555e2cb5b585b0,load_scene,11/1/2021,1.63571E+15
